# Logfile created on 2026-07-11 03:47:04 +0200 by logger.rb/v1.5.3
2026-07-11 03:47:05 +0200: Memory Usage (548312K) : nbulaycut_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548312K) : antmetal1_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548440K) : topvia2_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548440K) : topmetal2_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548440K) : topmetal2_pin has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548440K) : topmetal2_mask has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548568K) : topmetal2_filler has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548568K) : topmetal2_nofill has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548568K) : topmetal2_slit has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548696K) : topmetal2_text has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548696K) : topmetal2_noqrc has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548696K) : topmetal2_res has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548824K) : topmetal2_iprobe has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548824K) : topmetal2_diffprb has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548824K) : snsring_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548824K) : sensor_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548952K) : snsarms_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548952K) : snscmosvia_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548952K) : colwind_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549080K) : flm_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549080K) : hafniumox_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549208K) : memvia_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549208K) : thinfilmres_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549208K) : rfmem_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549336K) : norcx_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549336K) : norcx_m2m3 has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549464K) : norcx_m2m4 has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549464K) : norcx_m2m5 has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549464K) : norcx_m2tm1 has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549592K) : norcx_m2tm2 has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549592K) : norcx_m3m4 has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549720K) : norcx_m3m5 has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549720K) : norcx_m3tm1 has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549720K) : norcx_m3tm2 has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549848K) : norcx_m4m5 has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549848K) : norcx_m4tm1 has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549976K) : norcx_m4tm2 has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549976K) : norcx_m5tm1 has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (549976K) : norcx_m5tm2 has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (550104K) : norcx_tm1tm2 has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (550104K) : norcx_m1sub has 0 polygons
